_input,_num,_widgetName,_source,_resultNumber,_pageUrl,address,price,price/_source,price/_currency,price/_title,price/_text,bedrooms,bedrooms/_source,full_bathrooms,full_bathrooms/_source,half_bathrooms,half_bathrooms/_source,type,size_sqft,lot_size
,6533,realtor_test,realtor_test,6533,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/pg-929,3305 Calle De El Cortez Las Vegas NV 89102,395000,$395000,USD,,,3,3,3,3,,,Single Family Home,2156,7405
,6534,realtor_test,realtor_test,6534,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/pg-929,161 Black Shadow Ave Las Vegas NV 89123,345900,$345900,USD,,,4,4,2,2,1,1,Single Family Home,2656,5662
,6535,realtor_test,realtor_test,6535,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/pg-929,3112 Waterview Dr Las Vegas NV 89117,259000,$259000,USD,,,3,3,2,2,1,1,Single Family Home,2041,4356
,6536,realtor_test,realtor_test,6536,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,11820 Alava Ave Las Vegas NV 89138,179000,$179000,USD,,,3,3,2,2,1,1,Single Family Home,1901,3920
,6537,realtor_test,realtor_test,6537,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,8317 Aspenbrook Ave Las Vegas NV 89145,90000,$90000,USD,,,3,3,2,2,,,Single Family Home,1706,4791
,6538,realtor_test,realtor_test,6538,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,9142 Bucksprings Dr Las Vegas NV 89129,162500,$162500,USD,,,4,4,2,2,1,1,Single Family Home,1854,5227
,6539,realtor_test,realtor_test,6539,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,712 Sarajane Ln Las Vegas NV 89107,85000,$85000,USD,,,3,3,2,2,,,Single Family Home,1325,3484
,6540,realtor_test,realtor_test,6540,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,Las Vegas NV 89108,108800,$108800,USD,,,4,4,2,2,,,Single Family Home,1328,6098
,6541,realtor_test,realtor_test,6541,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,4412 Vincente Ln Las Vegas NV 89130,118500,$118500,USD,,,3,3,2,2,,,Single Family Home,1244,4791
,6542,realtor_test,realtor_test,6542,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,8825 Martin Downs Pl Las Vegas NV 89131,160000,$160000,USD,,,3,3,2,2,,,Single Family Home,1894,5227
,6543,realtor_test,realtor_test,6543,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,5332 Desert Blossom Rd Las Vegas NV 89107,114900,$114900,USD,,,3,3,2,2,1,1,Single Family Home,1822,4356
,6544,realtor_test,realtor_test,6544,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,4974 Killarney St Las Vegas NV 89122,72900,$72900,USD,,,3,3,2,2,,,Single Family Home,1244,6098
,6545,realtor_test,realtor_test,6545,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-985,35 Elkhart Ave Las Vegas NV 89183,92900,$92900,USD,,,3,3,2,2,1,1,Single Family Home,1483,3920
,6546,realtor_test,realtor_test,6546,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,6941 China Ridge Ct Las Vegas NV 89149,209900,$209900,USD,,,4,4,2,2,1,1,Single Family Home,2324,0.23
,6547,realtor_test,realtor_test,6547,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,8637 Castle Hill Ave Las Vegas NV 89129,375000,$375000,USD,,,5,5,4,4,,,Single Family Home,4640,7840
,6548,realtor_test,realtor_test,6548,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,1417 Hialeah Dr Unit: B Las Vegas NV 89119,40000,$40000,USD,,,3,3,2,2,1,1,Condo/Townhome/Row Home/Co-Op,1114,3136
,6549,realtor_test,realtor_test,6549,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,1930 Terra Vista Way Las Vegas NV 89117,379900,$379900,USD,,,5,5,3,3,1,1,Single Family Home,3028,0.55
,6550,realtor_test,realtor_test,6550,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,12246 La Prada Pl Las Vegas NV 89138,360000,$360000,USD,,,4,4,3,3,1,1,Single Family Home,2932,0.24
,6551,realtor_test,realtor_test,6551,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,Las Vegas NV 89104,80200,$80200,USD,,,3,3,1,1,,,Single Family Home,816,0.23
,6552,realtor_test,realtor_test,6552,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,Las Vegas NV 89107,53000,$53000,USD,,,3,3,2,2,,,Single Family Home,1453,7405
,6553,realtor_test,realtor_test,6553,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,145 Colbath St Las Vegas NV 89110,69900,$69900,USD,,,4,4,2,2,1,1,Single Family Home,1623,4356
,6554,realtor_test,realtor_test,6554,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,6632 Turina Rd Las Vegas NV 89146,179900,$179900,USD,,,4,4,2,2,1,1,Single Family Home,2268,0.31
,6555,realtor_test,realtor_test,6555,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-984,7857 Solid Horn Ct Las Vegas NV 89149,152000,$152000,USD,,,3,3,2,2,1,1,Single Family Home,1776,2613
,6556,realtor_test,realtor_test,6556,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,1210 Mission Del Mar Way Las Vegas NV 89123,164900,$164900,USD,,,4,4,2,2,,,Single Family Home,2033,7405
,6557,realtor_test,realtor_test,6557,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,5605 Estrella Mountain Ct Las Vegas NV 89122,130500,$130500,USD,,,3,3,2,2,,,Single Family Home,1528,6534
,6558,realtor_test,realtor_test,6558,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,9798 Southerton St Las Vegas NV 89178,175000,$175000,USD,,,4,4,2,2,1,1,Single Family Home,1714,2613
,6559,realtor_test,realtor_test,6559,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,Las Vegas NV 89074,160000,$160000,USD,,,3,3,2,2,1,1,Single Family Home,1576,4356
,6560,realtor_test,realtor_test,6560,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,Las Vegas NV 89115,83000,$83000,USD,,,3,3,2,2,,,Single Family Home,1356,6534
,6561,realtor_test,realtor_test,6561,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,412 S Maryland Pw Las Vegas NV 89101,289000,$289000,USD,,,4,4,,,,,Multi-Family Home,2836,6969
,6562,realtor_test,realtor_test,6562,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,6829 High Bluff Way Las Vegas NV 89108,134900,$134900,USD,,,4,4,2,2,,,Single Family Home,1598,6534
,6563,realtor_test,realtor_test,6563,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,6681 Hurkling Stone Ave Las Vegas NV 89139,159000,$159000,USD,,,3,3,2,2,1,1,Single Family Home,1592,1742
,6564,realtor_test,realtor_test,6564,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,9758 Sandybuck Ct Las Vegas NV 89149,160000,$160000,USD,,,3,3,2,2,1,1,Single Family Home,1776,2613
,6565,realtor_test,realtor_test,6565,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-983,2857 Paradise Rd Unit: 2602 Las Vegas NV 89109,1050000,$1050000,USD,,,3,3,3,3,,,Condo/Townhome/Row Home/Co-Op,2805,
,6566,realtor_test,realtor_test,6566,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,2927 Poplar Ave Las Vegas NV 89101,78000,$78000,USD,,,3,3,2,2,1,1,Condo/Townhome/Row Home/Co-Op,1304,3920
,6567,realtor_test,realtor_test,6567,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,8038 Firethorn Ln Las Vegas NV 89123,154900,$154900,USD,,,5,5,3,3,,,Single Family Home,2016,0.49
,6568,realtor_test,realtor_test,6568,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,83 Princeville Ln Las Vegas NV 89113,1499000,$1499000,USD,,,5,5,5,5,2,2,Single Family Home,7553,0.37
,6569,realtor_test,realtor_test,6569,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,6120 Browning Way Las Vegas NV 89130,150000,$150000,USD,,,3,3,2,2,,,Single Family Home,1604,6534
,6570,realtor_test,realtor_test,6570,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,6344 Enchanted Creek Pl Las Vegas NV 89122,139000,$139000,USD,,,5,5,3,3,,,Single Family Home,2171,4791
,6571,realtor_test,realtor_test,6571,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,Las Vegas NV 89139,190000,$190000,USD,,,4,4,3,3,,,Single Family Home,2241,3049
,6572,realtor_test,realtor_test,6572,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,5520 Morendo Dr Las Vegas NV 89107,100000,$100000,USD,,,4,4,2,2,1,1,Single Family Home,2040,6534
,6573,realtor_test,realtor_test,6573,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,3871 Trellis View Ave Las Vegas NV 89115,75000,$75000,USD,,,4,4,2,2,1,1,Single Family Home,1670,4791
,6574,realtor_test,realtor_test,6574,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,212 Stanford St Las Vegas NV 89107,60000,$60000,USD,,,3,3,1,1,,,Single Family Home,1332,4791
,6575,realtor_test,realtor_test,6575,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-982,Las Vegas NV 89183,275000,$275000,USD,,,4,4,2,2,1,1,Single Family Home,3090,5662
,6576,realtor_test,realtor_test,6576,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,10605 Kennedy Peak Ln Las Vegas NV 89166,144900,$144900,USD,,,3,3,2,2,1,1,Single Family Home,1390,3049
,6577,realtor_test,realtor_test,6577,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,7229 Gentle Valley St Las Vegas NV 89149,319000,$319000,USD,,,4,4,3,3,1,1,Single Family Home,2632,9147
,6578,realtor_test,realtor_test,6578,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,2406 Grand Basin Dr Las Vegas NV 89156,105000,$105000,USD,,,3,3,2,2,,,Single Family Home,1576,6969
,6579,realtor_test,realtor_test,6579,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,4855 Buckhorn Butte Ct Las Vegas NV 89149,385000,$385000,USD,,,4,4,3,3,1,1,Single Family Home,3646,0.46
,6580,realtor_test,realtor_test,6580,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,8933 Rudica Creek Ave Las Vegas NV 89149,109999,$109999,USD,,,4,4,3,3,,,Single Family Home,2056,6098
,6581,realtor_test,realtor_test,6581,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,4913 Lonesome Spur Ave Las Vegas NV 89131,120000,$120000,USD,,,3,3,2,2,,,Single Family Home,1798,4791
,6582,realtor_test,realtor_test,6582,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,1952 Orchard Valley Dr Las Vegas NV 89142,120000,$120000,USD,,,4,4,3,3,,,Single Family Home,2095,6098
,6583,realtor_test,realtor_test,6583,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,4905 Morning Falls Ave Las Vegas NV 89131,179900,$179900,USD,,,4,4,3,3,,,Single Family Home,2453,4356
,6584,realtor_test,realtor_test,6584,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,3964 S Mojave Rd Las Vegas NV 89121,170000,$170000,USD,,,4,4,2,2,,,Single Family Home,2263,0.25
,6585,realtor_test,realtor_test,6585,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-3/pg-981,1030 Sleetridge Dr Las Vegas NV 89123,209000,$209000,USD,,,4,4,2,2,1,1,Single Family Home,2239,6534
,6586,realtor_test,realtor_test,6586,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,5895 S Gateway Rd Las Vegas NV 89120,1750000,$1750000,USD,,,5,5,4,4,1,1,Single Family Home,6041,0.51
,6587,realtor_test,realtor_test,6587,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,2657 Calanques Ter Henderson NV 89044,419900,$419900,USD,,,5,5,3,3,1,1,Single Family Home,3556,6969
,6588,realtor_test,realtor_test,6588,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,3655 Springbud Dr Las Vegas NV 89147,245000,$245000,USD,,,4,4,3,3,,,Single Family Home,1928,4356
,6589,realtor_test,realtor_test,6589,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,4621 Cinderella Ln Las Vegas NV 89102,154900,$154900,USD,,,4,4,2,2,,,Single Family Home,1398,8712
,6590,realtor_test,realtor_test,6590,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,8308 Fawn Meadow Ave Las Vegas NV 89149,334900,$334900,USD,,,5,5,3,3,,,Single Family Home,3184,7405
,6591,realtor_test,realtor_test,6591,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,Las Vegas NV 89148,228000,$228000,USD,,,4,4,2,2,1,1,Single Family Home,2280,2613
,6592,realtor_test,realtor_test,6592,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,7251 Spring Flower Ave Las Vegas NV 89117,365000,$365000,USD,,,4,4,3,3,1,1,Single Family Home,2540,4356
,6593,realtor_test,realtor_test,6593,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,8040 Shellstone Ave Las Vegas NV 89117,235000,$235000,USD,,,4,4,3,3,,,Single Family Home,1974,4356
,6594,realtor_test,realtor_test,6594,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,2713 Cyrano St Henderson NV 89044,770000,$770000,USD,,,5,5,5,5,1,1,Single Family Home,4708,7840
,6595,realtor_test,realtor_test,6595,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-27,2500 Wimbledon Dr Las Vegas NV 89107,725000,$725000,USD,,,4,4,5,5,1,1,Single Family Home,4839,0.3
,6596,realtor_test,realtor_test,6596,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,4500 N Valadez St Las Vegas NV 89129,642900,$642900,USD,,,4,4,3,3,,,Single Family Home,3281,0.7
,6597,realtor_test,realtor_test,6597,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,607 Orchard Course Dr Las Vegas NV 89148,550000,$550000,USD,,,5,5,4,4,1,1,Single Family Home,3429,8276
,6598,realtor_test,realtor_test,6598,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,2353 Perrysburg Dr Henderson NV 89044,359900,$359900,USD,,,4,4,3,3,,,Single Family Home,1909,6534
,6599,realtor_test,realtor_test,6599,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,7866 Midnight Ride St Las Vegas NV 89131,329000,$329000,USD,,,5,5,3,3,,,Single Family Home,3754,7840
,6600,realtor_test,realtor_test,6600,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,10649 San Palatina St Las Vegas NV 89141,580000,$580000,USD,,,4,4,4,4,1,1,Single Family Home,4314,0.26
,6601,realtor_test,realtor_test,6601,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,9016 Townbridge Ave Las Vegas NV 89149,249000,$249000,USD,,,4,4,3,3,,,Single Family Home,2464,4356
,6602,realtor_test,realtor_test,6602,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,1110 Aspen Breeze Ave Las Vegas NV 89123,344900,$344900,USD,,,5,5,3,3,,,Single Family Home,2982,6969
,6603,realtor_test,realtor_test,6603,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,1708 Adra Ct Las Vegas NV 89102,515000,$515000,USD,,,4,4,2,2,1,1,Single Family Home,3063,0.23
,6604,realtor_test,realtor_test,6604,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,7647 Harmony Peak St Las Vegas NV 89166,359900,$359900,USD,,,4,4,3,3,,,Single Family Home,3215,5662
,6605,realtor_test,realtor_test,6605,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-28,4808 Apawana Ln Las Vegas NV 89108,150000,$150000,USD,,,5,5,3,3,,,Single Family Home,2175,6098
,6606,realtor_test,realtor_test,6606,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,5586 Lenox Hill Ct Las Vegas NV 89135,375000,$375000,USD,,,4,4,2,2,2,2,Single Family Home,2323,5662
,6607,realtor_test,realtor_test,6607,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,902 Cavaison Ave Las Vegas NV 89123,275000,$275000,USD,,,4,4,3,3,,,Single Family Home,2232,5662
,6608,realtor_test,realtor_test,6608,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,4586 Spitfire St Las Vegas NV 89115,156200,$156200,USD,,,4,4,2,2,1,1,Single Family Home,1513,4356
,6609,realtor_test,realtor_test,6609,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,2638 Kinghorn Pl Henderson NV 89044,395000,$395000,USD,,,4,4,3,3,1,1,Single Family Home,3022,5662
,6610,realtor_test,realtor_test,6610,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,2305 Van Patten Pl Las Vegas NV 89104,149000,$149000,USD,,,4,4,2,2,,,Single Family Home,1634,5662
,6611,realtor_test,realtor_test,6611,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,3832 Hollycroft Dr Las Vegas NV 89081,169900,$169900,USD,,,4,4,2,2,1,1,Single Family Home,1920,3920
,6612,realtor_test,realtor_test,6612,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,7104 Big Rock Cir Las Vegas NV 89129,249500,$249500,USD,,,4,4,2,2,1,1,Single Family Home,2019,6969
,6613,realtor_test,realtor_test,6613,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,8037 Sweet Clover Ct Las Vegas NV 89131,169900,$169900,USD,,,4,4,2,2,1,1,Single Family Home,1868,4356
,6614,realtor_test,realtor_test,6614,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,4895 Pagosa Springs Dr Las Vegas NV 89139,194900,$194900,USD,,,5,5,3,3,,,Single Family Home,1818,6969
,6615,realtor_test,realtor_test,6615,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-29,10322 Artful Stone Ave Las Vegas NV 89149,379950,$379950,USD,,,4,4,2,2,1,1,Single Family Home,2355,7840
,6616,realtor_test,realtor_test,6616,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,2700 Las Vegas Blvd S Unit 4301 Las Vegas NV 89109,4500000,$4500000,USD,,,4,4,5,5,1,1,Condo/Townhome/Row Home/Co-Op,5147,
,6617,realtor_test,realtor_test,6617,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,5 Chateau Whistler Ct Las Vegas NV 89148,575000,$575000,USD,,,4,4,3,3,1,1,Single Family Home,3402,0.23
,6618,realtor_test,realtor_test,6618,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,10508 Hope Mills Dr Las Vegas NV 89135,549990,$549990,USD,,,5,5,4,4,,,Single Family Home,3723,7405
,6619,realtor_test,realtor_test,6619,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,9632 Bella Citta St Las Vegas NV 89178,544900,$544900,USD,,,4,4,4,4,,,Single Family Home,3507,0.25
,6620,realtor_test,realtor_test,6620,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,2526 Finlarig St Henderson NV 89044,525000,$525000,USD,,,5,5,4,4,1,1,Single Family Home,3346,0.24
,6621,realtor_test,realtor_test,6621,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,11551 Bollinger Ln Las Vegas NV 89141,460000,$460000,USD,,,6,6,4,4,1,1,Single Family Home,4226,7405
,6622,realtor_test,realtor_test,6622,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,10124 Amana Oaks Ave Las Vegas NV 89166,375000,$375000,USD,,,4,4,3,3,,,Single Family Home,3231,6969
,6623,realtor_test,realtor_test,6623,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,9865 Ramhorn Canyon St Las Vegas NV 89183,339900,$339900,USD,,,4,4,2,2,1,1,Single Family Home,2156,5793
,6624,realtor_test,realtor_test,6624,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,2720 Cloudsdale Cir Las Vegas NV 89117,325000,$325000,USD,,,4,4,2,2,1,1,Single Family Home,2655,5662
,6625,realtor_test,realtor_test,6625,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-30,9764 Gallo Dr Las Vegas NV 89147,298000,$298000,USD,,,4,4,3,3,,,Single Family Home,2445,5662
,6626,realtor_test,realtor_test,6626,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-447,5624 Native Sunflower St Las Vegas NV 89031,230000,$230000,USD,,,4,4,2,2,1,1,Single Family Home,2793,4356
,6627,realtor_test,realtor_test,6627,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-447,1648 Morse Arberry Ave Las Vegas NV 89106,116000,$116000,USD,,,4,4,2,2,,,Single Family Home,1548,3920
,6628,realtor_test,realtor_test,6628,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-447,7339 Crow Canyon Ave Las Vegas NV 89179,223300,$223300,USD,,,4,4,2,2,1,1,Single Family Home,3012,6534
,6629,realtor_test,realtor_test,6629,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-447,6232 Back Woods Rd Las Vegas NV 89142,180000,$180000,USD,,,4,4,2,2,1,1,Single Family Home,2095,5227
,6630,realtor_test,realtor_test,6630,http://www.realtor.com/realestateandhomes-search/Las-Vegas_NV/beds-4/pg-447,2534 E Owens Ave Las Vegas NV 89030,99999,$99999,USD,,,5,5,3,3,,,Single Family Home,1705,7840
